willis goldsmith,0.6976981351981353,Word,Year,Filename
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS1868.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS1869.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2725.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1870.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2726.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2727.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1871.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2309.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1872.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1873.wav
gregory garre,1.0,ISSUE,2003,2003_ISSUE1248.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2728.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1874.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1875.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2729.wav
gregory garre,1.0,ISSUE,2003,2003_ISSUE1249.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1876.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1877.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1878.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1879.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2310.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1880.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1881.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1882.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1883.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1884.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2311.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1885.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2730.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1886.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2312.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1887.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1888.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1889.wav
gregory garre,1.0,JUSTICE,2003,2003_JUSTICE2731.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1890.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1891.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1892.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1893.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2313.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2314.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1894.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2315.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2316.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2317.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2318.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1895.wav
gregory garre,1.0,FEDERAL,2003,2003_FEDERAL2319.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1896.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1897.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1898.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1899.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1900.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1901.wav
gregory garre,1.0,CONGRESS,2003,2003_CONGRESS1902.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2732.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1903.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1904.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1905.wav
h gorman,Non,HONOR,2003,2003_HONOR2148.wav
h gorman,Non,HONOR,2003,2003_HONOR2149.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1906.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1907.wav
h gorman,Non,ISSUE,2003,2003_ISSUE1250.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1908.wav
h gorman,Non,HONOR,2003,2003_HONOR2150.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2733.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1909.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1910.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1911.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2734.wav
h gorman,Non,HONOR,2003,2003_HONOR2151.wav
h gorman,Non,FEDERAL,2003,2003_FEDERAL2320.wav
h gorman,Non,FEDERAL,2003,2003_FEDERAL2321.wav
h gorman,Non,FEDERAL,2003,2003_FEDERAL2322.wav
h gorman,Non,FEDERAL,2003,2003_FEDERAL2323.wav
h gorman,Non,HONOR,2003,2003_HONOR2152.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2735.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1912.wav
h gorman,Non,HONOR,2003,2003_HONOR2153.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2736.wav
h gorman,Non,HONOR,2003,2003_HONOR2154.wav
h gorman,Non,HONOR,2003,2003_HONOR2155.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1913.wav
h gorman,Non,HONOR,2003,2003_HONOR2156.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1914.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1915.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1916.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1917.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1918.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1919.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1920.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1921.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1922.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1923.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1924.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1925.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1926.wav
h gorman,Non,HONOR,2003,2003_HONOR2157.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1927.wav
h gorman,Non,HONOR,2003,2003_HONOR2158.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1928.wav
h gorman,Non,ISSUE,2003,2003_ISSUE1251.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1929.wav
h gorman,Non,HONOR,2003,2003_HONOR2159.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2737.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2738.wav
h gorman,Non,HONOR,2003,2003_HONOR2160.wav
h gorman,Non,HONOR,2003,2003_HONOR2161.wav
h gorman,Non,JUSTICE,2003,2003_JUSTICE2739.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1930.wav
h gorman,Non,CONGRESS,2003,2003_CONGRESS1931.wav
h gorman,Non,HONOR,2003,2003_HONOR2162.wav
h gorman,Non,HONOR,2003,2003_HONOR2163.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1932.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1933.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1934.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1935.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1936.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1937.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1938.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS1939.wav
stephen breyer,Non,ARGUMENT,2003,2003_ARGUMENT1145.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1940.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1941.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1942.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1943.wav
stephen breyer,Non,ISSUE,2003,2003_ISSUE1252.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1944.wav
stephen breyer,Non,CONGRESS,2003,2003_CONGRESS1945.wav
stephen breyer,Non,FEDERAL,2003,2003_FEDERAL2324.wav
william rehnquist,Non,ARGUMENT,2003,2003_ARGUMENT1146.wav
david souter,Non,ARGUMENT,2003,2003_ARGUMENT1147.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2740.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2741.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2742.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2743.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2744.wav
david souter,Non,ARGUMENT,2003,2003_ARGUMENT1148.wav
antonin scalia,Non,JUSTICE,2003,2003_JUSTICE2745.wav
antonin scalia,Non,GOVERNMENT,2003,2003_GOVERNMENT1392.wav
antonin scalia,Non,JUSTICE,2003,2003_JUSTICE2746.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2747.wav
theodore olson,0.9901960784313726,GOVERNMENT,2003,2003_GOVERNMENT1393.wav
theodore olson,0.9901960784313726,GOVERNMENT,2003,2003_GOVERNMENT1394.wav
theodore olson,0.9901960784313726,GOVERNMENT,2003,2003_GOVERNMENT1395.wav
theodore olson,0.9901960784313726,CONGRESS,2003,2003_CONGRESS1946.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2748.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2749.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2750.wav
theodore olson,0.9901960784313726,FEDERAL,2003,2003_FEDERAL2325.wav
theodore olson,0.9901960784313726,GOVERNMENT,2003,2003_GOVERNMENT1396.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2751.wav
theodore olson,0.9901960784313726,GOVERNMENT,2003,2003_GOVERNMENT1397.wav
theodore olson,0.9901960784313726,ARGUMENT,2003,2003_ARGUMENT1149.wav
theodore olson,0.9901960784313726,CONGRESS,2003,2003_CONGRESS1947.wav
theodore olson,0.9901960784313726,CONGRESS,2003,2003_CONGRESS1948.wav
theodore olson,0.9901960784313726,JUSTICE,2003,2003_JUSTICE2752.wav
john stevens,0.28797816531883524,ARGUMENT,2003,2003_ARGUMENT1150.wav
john stevens,0.28797816531883524,GOVERNMENT,2003,2003_GOVERNMENT1398.wav
john stevens,0.28797816531883524,FEDERAL,2003,2003_FEDERAL2326.wav
john stevens,0.28797816531883524,GOVERNMENT,2003,2003_GOVERNMENT1399.wav
john stevens,0.28797816531883524,ARGUMENT,2003,2003_ARGUMENT1151.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2753.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1949.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2754.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2755.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1950.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2756.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1951.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2757.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1952.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2758.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2759.wav
carter phillips,0.0,FEDERAL,2003,2003_FEDERAL2327.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2760.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1953.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2761.wav
carter phillips,0.0,ISSUE,2003,2003_ISSUE1253.wav
carter phillips,0.0,FEDERAL,2003,2003_FEDERAL2328.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1954.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1955.wav
carter phillips,0.0,CONGRESS,2003,2003_CONGRESS1956.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2762.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2763.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2764.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2765.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2766.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2767.wav
carter phillips,0.0,GOVERNMENT,2003,2003_GOVERNMENT1400.wav
carter phillips,0.0,JUSTICE,2003,2003_JUSTICE2768.wav
anthony kennedy,Non,ARGUMENT,2003,2003_ARGUMENT1152.wav
anthony kennedy,Non,JUSTICE,2003,2003_JUSTICE2769.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2770.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1957.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1958.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1153.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2771.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2329.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1959.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2330.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2772.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2331.wav
seth waxman,0.0,GOVERNMENT,2003,2003_GOVERNMENT1401.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1154.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1155.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2773.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1960.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1156.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2332.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1961.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1962.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2774.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1963.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1964.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2333.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1965.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2775.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2776.wav
seth waxman,0.0,HONOR,2003,2003_HONOR2164.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1966.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1967.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1968.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2334.wav
seth waxman,0.0,GOVERNMENT,2003,2003_GOVERNMENT1402.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1969.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2335.wav
seth waxman,0.0,GOVERNMENT,2003,2003_GOVERNMENT1403.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1970.wav
seth waxman,0.0,CONGRESS,2003,2003_CONGRESS1971.wav
seth waxman,0.0,FEDERAL,2003,2003_FEDERAL2336.wav
seth waxman,0.0,GOVERNMENT,2003,2003_GOVERNMENT1404.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1157.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2777.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2778.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2779.wav
seth waxman,0.0,ARGUMENT,2003,2003_ARGUMENT1158.wav
seth waxman,0.0,JUSTICE,2003,2003_JUSTICE2780.wav
seth waxman,0.0,HONOR,2003,2003_HONOR2165.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2337.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2338.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2339.wav
ruth ginsburg,Non,GOVERNMENT,2003,2003_GOVERNMENT1405.wav
stephen breyer,Non,GOVERNMENT,2003,2003_GOVERNMENT1406.wav
stephen breyer,Non,ARGUMENT,2003,2003_ARGUMENT1159.wav
william rehnquist,Non,ARGUMENT,2003,2003_ARGUMENT1160.wav
william rehnquist,Non,ARGUMENT,2003,2003_ARGUMENT1161.wav
william rehnquist,Non,CONGRESS,2003,2003_CONGRESS1972.wav
alexander reichert,0.0,JUSTICE,2003,2003_JUSTICE2781.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1973.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1974.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1975.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2340.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2341.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2166.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1976.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1977.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1978.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1979.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2167.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1980.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1981.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1982.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1983.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1984.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1985.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2342.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1986.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1987.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1988.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1989.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1990.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1991.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1992.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2168.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1993.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2343.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2344.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2345.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2169.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1994.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1995.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1407.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1996.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1997.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2170.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1998.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS1999.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS2000.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1408.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2171.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1409.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2346.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1410.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1411.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2347.wav
alexander reichert,0.0,HONOR,2003,2003_HONOR2172.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS2001.wav
alexander reichert,0.0,CONGRESS,2003,2003_CONGRESS2002.wav
alexander reichert,0.0,GOVERNMENT,2003,2003_GOVERNMENT1412.wav
alexander reichert,0.0,FEDERAL,2003,2003_FEDERAL2348.wav
sandra oconnor,Non,CONGRESS,2003,2003_CONGRESS2003.wav
sandra oconnor,Non,CONGRESS,2003,2003_CONGRESS2004.wav
david souter,Non,ISSUE,2003,2003_ISSUE1254.wav
david souter,Non,JUSTICE,2003,2003_JUSTICE2782.wav
david souter,Non,FEDERAL,2003,2003_FEDERAL2349.wav
david souter,Non,FEDERAL,2003,2003_FEDERAL2350.wav
david souter,Non,FEDERAL,2003,2003_FEDERAL2351.wav
david souter,Non,GOVERNMENT,2003,2003_GOVERNMENT1413.wav
david souter,Non,FEDERAL,2003,2003_FEDERAL2352.wav
david souter,Non,GOVERNMENT,2003,2003_GOVERNMENT1414.wav
david souter,Non,ARGUMENT,2003,2003_ARGUMENT1162.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2005.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2006.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2007.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2008.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2009.wav
david souter,Non,ARGUMENT,2003,2003_ARGUMENT1163.wav
david souter,Non,CONGRESS,2003,2003_CONGRESS2010.wav
david souter,Non,ISSUE,2003,2003_ISSUE1255.wav
antonin scalia,Non,FEDERAL,2003,2003_FEDERAL2353.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2011.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2012.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2013.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2014.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2015.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2016.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2017.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2018.wav
antonin scalia,Non,JUSTICE,2003,2003_JUSTICE2783.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2019.wav
antonin scalia,Non,CONGRESS,2003,2003_CONGRESS2020.wav
john stevens,0.28797816531883524,CONGRESS,2003,2003_CONGRESS2021.wav
john stevens,0.28797816531883524,CONGRESS,2003,2003_CONGRESS2022.wav
john stevens,0.28797816531883524,CONGRESS,2003,2003_CONGRESS2023.wav
john stevens,0.28797816531883524,CONGRESS,2003,2003_CONGRESS2024.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2025.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2026.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2027.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2028.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2029.wav
anthony kennedy,Non,GOVERNMENT,2003,2003_GOVERNMENT1415.wav
anthony kennedy,Non,ARGUMENT,2003,2003_ARGUMENT1164.wav
anthony kennedy,Non,ARGUMENT,2003,2003_ARGUMENT1165.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2030.wav
anthony kennedy,Non,ARGUMENT,2003,2003_ARGUMENT1166.wav
anthony kennedy,Non,CONGRESS,2003,2003_CONGRESS2031.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2032.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2033.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2354.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2355.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2356.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2034.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2035.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2036.wav
ruth ginsburg,Non,FEDERAL,2003,2003_FEDERAL2357.wav
ruth ginsburg,Non,CONGRESS,2003,2003_CONGRESS2037.wav
ruth ginsburg,Non,ISSUE,2003,2003_ISSUE1256.wav
edwin kneedler,Non,JUSTICE,2003,2003_JUSTICE2784.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2038.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2039.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2358.wav
edwin kneedler,Non,GOVERNMENT,2003,2003_GOVERNMENT1416.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2040.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2359.wav
edwin kneedler,Non,GOVERNMENT,2003,2003_GOVERNMENT1417.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2041.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2042.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2043.wav
edwin kneedler,Non,EVIDENCE,2003,2003_EVIDENCE901.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2044.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2360.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2045.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2046.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2047.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2048.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2049.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2050.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2051.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2361.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2052.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2362.wav
edwin kneedler,Non,GOVERNMENT,2003,2003_GOVERNMENT1418.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2053.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2054.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2055.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2056.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2057.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2363.wav
edwin kneedler,Non,GOVERNMENT,2003,2003_GOVERNMENT1419.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2058.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2059.wav
edwin kneedler,Non,FEDERAL,2003,2003_FEDERAL2364.wav
edwin kneedler,Non,CONGRESS,2003,2003_CONGRESS2060.wav
edwin kneedler,Non,GOVERNMENT,2003,2003_GOVERNMENT1420.wav
